Total number of parameters:  8607570
Train mini-batch 1: 0.21463388 | Time: 0.81676s | Current date & Time: 2022-06-16 22:50:40
Train mini-batch 15372: 0.20336030 | Time: 0.37346s | Current date & Time: 2022-06-17 00:49:58
Train mini-batch 15373: 0.17421626 | Time: 0.37342s | Current date & Time: 2022-06-17 00:49:58
Train mini-batch 15374: 0.22120167 | Time: 0.37346s | Current date & Time: 2022-06-17 00:49:59
Train mini-batch 15375: 0.16580501 | Time: 0.37348s | Current date & Time: 2022-06-17 00:49:59
Train mini-batch 15376: 0.19842696 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:00
Train mini-batch 15377: 0.20037934 | Time: 0.37376s | Current date & Time: 2022-06-17 00:50:00
Train mini-batch 15378: 0.14123128 | Time: 0.37333s | Current date & Time: 2022-06-17 00:50:01
Train mini-batch 15379: 0.19061388 | Time: 0.37362s | Current date & Time: 2022-06-17 00:50:01
Train mini-batch 15380: 0.21277153 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:02
Train mini-batch 15381: 0.16311385 | Time: 0.37370s | Current date & Time: 2022-06-17 00:50:02
Train mini-batch 15382: 0.21284619 | Time: 0.37357s | Current date & Time: 2022-06-17 00:50:03
Train mini-batch 15383: 0.20326200 | Time: 0.37352s | Current date & Time: 2022-06-17 00:50:03
Train mini-batch 15384: 0.14770631 | Time: 0.37351s | Current date & Time: 2022-06-17 00:50:04
Train mini-batch 15385: 0.17008039 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:04
Train mini-batch 15386: 0.16778849 | Time: 0.37349s | Current date & Time: 2022-06-17 00:50:04
Train mini-batch 15387: 0.18389088 | Time: 0.37332s | Current date & Time: 2022-06-17 00:50:05
Train mini-batch 15388: 0.18103248 | Time: 0.37350s | Current date & Time: 2022-06-17 00:50:05
Train mini-batch 15389: 0.17911726 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:06
Train mini-batch 15390: 0.18439898 | Time: 0.37365s | Current date & Time: 2022-06-17 00:50:06
Train mini-batch 15391: 0.14005977 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:07
Train mini-batch 15392: 0.18529263 | Time: 0.37354s | Current date & Time: 2022-06-17 00:50:07
Train mini-batch 15393: 0.16676885 | Time: 0.37345s | Current date & Time: 2022-06-17 00:50:08
Train mini-batch 15394: 0.19649586 | Time: 0.37350s | Current date & Time: 2022-06-17 00:50:08
Train mini-batch 15395: 0.18916082 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:09
Train mini-batch 15396: 0.18261379 | Time: 0.37380s | Current date & Time: 2022-06-17 00:50:09
Train mini-batch 15397: 0.24513057 | Time: 0.37352s | Current date & Time: 2022-06-17 00:50:10
Train mini-batch 15398: 0.17224738 | Time: 0.37345s | Current date & Time: 2022-06-17 00:50:10
Train mini-batch 15399: 0.17023277 | Time: 0.37349s | Current date & Time: 2022-06-17 00:50:10
Train mini-batch 15400: 0.17500056 | Time: 0.37346s | Current date & Time: 2022-06-17 00:50:11
Train mini-batch 15401: 0.16802786 | Time: 0.37336s | Current date & Time: 2022-06-17 00:50:11
Train mini-batch 15402: 0.19604129 | Time: 0.37378s | Current date & Time: 2022-06-17 00:50:12
Train mini-batch 15403: 0.18077818 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:12
Train mini-batch 15404: 0.14910167 | Time: 0.37357s | Current date & Time: 2022-06-17 00:50:13
Train mini-batch 15405: 0.17454460 | Time: 0.37358s | Current date & Time: 2022-06-17 00:50:13
Train mini-batch 15406: 0.17096026 | Time: 0.37383s | Current date & Time: 2022-06-17 00:50:14
Train mini-batch 15407: 0.17407785 | Time: 0.37342s | Current date & Time: 2022-06-17 00:50:14
Train mini-batch 15408: 0.22707930 | Time: 0.37354s | Current date & Time: 2022-06-17 00:50:15
Train mini-batch 15409: 0.19522493 | Time: 0.37345s | Current date & Time: 2022-06-17 00:50:15
Train mini-batch 15410: 0.19751975 | Time: 0.37346s | Current date & Time: 2022-06-17 00:50:16
Train mini-batch 15411: 0.17053209 | Time: 0.37340s | Current date & Time: 2022-06-17 00:50:16
Train mini-batch 15412: 0.20478038 | Time: 0.37366s | Current date & Time: 2022-06-17 00:50:17
Train mini-batch 15413: 0.20098892 | Time: 0.37381s | Current date & Time: 2022-06-17 00:50:17
Train mini-batch 15414: 0.17978445 | Time: 0.37346s | Current date & Time: 2022-06-17 00:50:18
Train mini-batch 15415: 0.19073099 | Time: 0.37376s | Current date & Time: 2022-06-17 00:50:18
Train mini-batch 15416: 0.20033109 | Time: 0.37376s | Current date & Time: 2022-06-17 00:50:18
Train mini-batch 15417: 0.17188643 | Time: 0.37363s | Current date & Time: 2022-06-17 00:50:19
Train mini-batch 15418: 0.17363904 | Time: 0.37357s | Current date & Time: 2022-06-17 00:50:19
Train mini-batch 15419: 0.24151909 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:20
Train mini-batch 15420: 0.25351343 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:20
Train mini-batch 15421: 0.20934016 | Time: 0.37367s | Current date & Time: 2022-06-17 00:50:21
Train mini-batch 15422: 0.19159433 | Time: 0.37351s | Current date & Time: 2022-06-17 00:50:21
Train mini-batch 15423: 0.19841683 | Time: 0.37337s | Current date & Time: 2022-06-17 00:50:22
Train mini-batch 15424: 0.15277234 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:22
Train mini-batch 15425: 0.19820681 | Time: 0.37347s | Current date & Time: 2022-06-17 00:50:23
Train mini-batch 15426: 0.17145941 | Time: 0.37336s | Current date & Time: 2022-06-17 00:50:23
Train mini-batch 15427: 0.16627170 | Time: 0.37324s | Current date & Time: 2022-06-17 00:50:24
Train mini-batch 15428: 0.13885833 | Time: 0.37354s | Current date & Time: 2022-06-17 00:50:24
Train mini-batch 15429: 0.20363292 | Time: 0.37332s | Current date & Time: 2022-06-17 00:50:25
Train mini-batch 15430: 0.16833895 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:25
Train mini-batch 15431: 0.16422480 | Time: 0.37356s | Current date & Time: 2022-06-17 00:50:25
Train mini-batch 15432: 0.17719293 | Time: 0.37368s | Current date & Time: 2022-06-17 00:50:26
Train mini-batch 15433: 0.19340153 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:26
Train mini-batch 15434: 0.18923864 | Time: 0.37344s | Current date & Time: 2022-06-17 00:50:27
Train mini-batch 15435: 0.16871466 | Time: 0.37370s | Current date & Time: 2022-06-17 00:50:27
Train mini-batch 15436: 0.16463836 | Time: 0.37352s | Current date & Time: 2022-06-17 00:50:28
Train mini-batch 15437: 0.22055773 | Time: 0.37373s | Current date & Time: 2022-06-17 00:50:28
Train mini-batch 15438: 0.15830985 | Time: 0.37360s | Current date & Time: 2022-06-17 00:50:29
Train mini-batch 15439: 0.19134496 | Time: 0.37374s | Current date & Time: 2022-06-17 00:50:29
Train mini-batch 15440: 0.17590305 | Time: 0.37340s | Current date & Time: 2022-06-17 00:50:30
Train mini-batch 15441: 0.20894940 | Time: 0.37353s | Current date & Time: 2022-06-17 00:50:30
Train mini-batch 15442: 0.22089350 | Time: 0.37350s | Current date & Time: 2022-06-17 00:50:31
Train mini-batch 15443: 0.15478879 | Time: 0.37349s | Current date & Time: 2022-06-17 00:50:31
Train mini-batch 15444: 0.18078773 | Time: 0.37370s | Current date & Time: 2022-06-17 00:50:31
Train mini-batch 15445: 0.17500001 | Time: 0.37369s | Current date & Time: 2022-06-17 00:50:32
Train mini-batch 15446: 0.24478590 | Time: 0.37333s | Current date & Time: 2022-06-17 00:50:32
Train mini-batch 15447: 0.16775304 | Time: 0.37352s | Current date & Time: 2022-06-17 00:50:33
Train mini-batch 15448: 0.17429034 | Time: 0.37351s | Current date & Time: 2022-06-17 00:50:33
Train mini-batch 15449: 0.18194315 | Time: 0.37339s | Current date & Time: 2022-06-17 00:50:34
Train mini-batch 15450: 0.19649458 | Time: 0.37372s | Current date & Time: 2022-06-17 00:50:34
Train mini-batch 15451: 0.24082235 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:35
Train mini-batch 15452: 0.12744880 | Time: 0.37346s | Current date & Time: 2022-06-17 00:50:35
Train mini-batch 15453: 0.17795594 | Time: 0.37369s | Current date & Time: 2022-06-17 00:50:36
Train mini-batch 15454: 0.14659706 | Time: 0.37357s | Current date & Time: 2022-06-17 00:50:36
Train mini-batch 15455: 0.20142365 | Time: 0.37356s | Current date & Time: 2022-06-17 00:50:37
Train mini-batch 15456: 0.20367798 | Time: 0.37385s | Current date & Time: 2022-06-17 00:50:37
Train mini-batch 15457: 0.13645351 | Time: 0.37363s | Current date & Time: 2022-06-17 00:50:38
Train mini-batch 15458: 0.16541171 | Time: 0.37349s | Current date & Time: 2022-06-17 00:50:38
Train mini-batch 15459: 0.16630846 | Time: 0.37335s | Current date & Time: 2022-06-17 00:50:39
Train mini-batch 15460: 0.21314040 | Time: 0.37358s | Current date & Time: 2022-06-17 00:50:39
Train mini-batch 15461: 0.16780627 | Time: 0.37351s | Current date & Time: 2022-06-17 00:50:39
Train mini-batch 15462: 0.19708227 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:40
Train mini-batch 15463: 0.16978207 | Time: 0.37363s | Current date & Time: 2022-06-17 00:50:40
Train mini-batch 15464: 0.17587432 | Time: 0.37365s | Current date & Time: 2022-06-17 00:50:41
Train mini-batch 15465: 0.20256364 | Time: 0.37334s | Current date & Time: 2022-06-17 00:50:41
Train mini-batch 15466: 0.13586628 | Time: 0.37362s | Current date & Time: 2022-06-17 00:50:42
Train mini-batch 15467: 0.18563646 | Time: 0.37398s | Current date & Time: 2022-06-17 00:50:42
Train mini-batch 15468: 0.19527562 | Time: 0.37350s | Current date & Time: 2022-06-17 00:50:43
Train mini-batch 15469: 0.13216332 | Time: 0.37337s | Current date & Time: 2022-06-17 00:50:43
Train mini-batch 15470: 0.14763916 | Time: 0.37357s | Current date & Time: 2022-06-17 00:50:44
Train mini-batch 15471: 0.17620678 | Time: 0.37342s | Current date & Time: 2022-06-17 00:50:44
Train mini-batch 15472: 0.13038956 | Time: 0.37370s | Current date & Time: 2022-06-17 00:50:45
Train mini-batch 15473: 0.15302287 | Time: 0.37373s | Current date & Time: 2022-06-17 00:50:45
Train mini-batch 15474: 0.19975880 | Time: 0.37350s | Current date & Time: 2022-06-17 00:50:46
Train mini-batch 15475: 0.13188294 | Time: 0.37358s | Current date & Time: 2022-06-17 00:50:46
Train mini-batch 15476: 0.14670621 | Time: 0.37373s | Current date & Time: 2022-06-17 00:50:46
Train mini-batch 15477: 0.24852936 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:47
Train mini-batch 15478: 0.17602773 | Time: 0.37364s | Current date & Time: 2022-06-17 00:50:47
Train mini-batch 15479: 0.14938852 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:48
Train mini-batch 15480: 0.15162829 | Time: 0.37362s | Current date & Time: 2022-06-17 00:50:48
Train mini-batch 15481: 0.17679119 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:49
Train mini-batch 15482: 0.16663451 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:49
Train mini-batch 15483: 0.18631902 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:50
Train mini-batch 15484: 0.14666027 | Time: 0.37354s | Current date & Time: 2022-06-17 00:50:50
Train mini-batch 15485: 0.17037621 | Time: 0.37345s | Current date & Time: 2022-06-17 00:50:51
Train mini-batch 15486: 0.19470891 | Time: 0.37343s | Current date & Time: 2022-06-17 00:50:51
Train mini-batch 15487: 0.21850988 | Time: 0.37339s | Current date & Time: 2022-06-17 00:50:52
Train mini-batch 15488: 0.28985137 | Time: 0.37337s | Current date & Time: 2022-06-17 00:50:52
Train mini-batch 15489: 0.14726011 | Time: 0.37345s | Current date & Time: 2022-06-17 00:50:53
Train mini-batch 15490: 0.19422501 | Time: 0.37346s | Current date & Time: 2022-06-17 00:50:53
Train mini-batch 15491: 0.18400773 | Time: 0.37329s | Current date & Time: 2022-06-17 00:50:54
Train mini-batch 15492: 0.16718630 | Time: 0.37387s | Current date & Time: 2022-06-17 00:50:54
Train mini-batch 15493: 0.15698966 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:54
Train mini-batch 15494: 0.16559869 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:55
Train mini-batch 15495: 0.19877174 | Time: 0.37376s | Current date & Time: 2022-06-17 00:50:55
Train mini-batch 15496: 0.19651762 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:56
Train mini-batch 15497: 0.20204496 | Time: 0.37340s | Current date & Time: 2022-06-17 00:50:56
Train mini-batch 15498: 0.23421955 | Time: 0.37348s | Current date & Time: 2022-06-17 00:50:57
Train mini-batch 15499: 0.13704157 | Time: 0.37331s | Current date & Time: 2022-06-17 00:50:57
Train mini-batch 15500: 0.19121584 | Time: 0.37363s | Current date & Time: 2022-06-17 00:50:58
Train mini-batch 15501: 0.20405582 | Time: 0.37353s | Current date & Time: 2022-06-17 00:50:58
Train mini-batch 15502: 0.22704743 | Time: 0.37338s | Current date & Time: 2022-06-17 00:50:59
Train mini-batch 15503: 0.19074717 | Time: 0.37365s | Current date & Time: 2022-06-17 00:50:59
Train mini-batch 15504: 0.14809221 | Time: 0.37357s | Current date & Time: 2022-06-17 00:51:00
Train mini-batch 15505: 0.18840009 | Time: 0.37374s | Current date & Time: 2022-06-17 00:51:00
Train mini-batch 15506: 0.19096893 | Time: 0.37373s | Current date & Time: 2022-06-17 00:51:00
Train mini-batch 15507: 0.21214759 | Time: 0.37341s | Current date & Time: 2022-06-17 00:51:01
Train mini-batch 15508: 0.16692214 | Time: 0.37363s | Current date & Time: 2022-06-17 00:51:01
Train mini-batch 15509: 0.18126982 | Time: 0.37358s | Current date & Time: 2022-06-17 00:51:02
Train mini-batch 15510: 0.19916879 | Time: 0.37322s | Current date & Time: 2022-06-17 00:51:02
Train mini-batch 15511: 0.20287487 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:03
Train mini-batch 15512: 0.16063379 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:03
Train mini-batch 15513: 0.13655378 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:04
Train mini-batch 15514: 0.21345830 | Time: 0.37360s | Current date & Time: 2022-06-17 00:51:04
Train mini-batch 15515: 0.18498635 | Time: 0.37348s | Current date & Time: 2022-06-17 00:51:05
Train mini-batch 15516: 0.19808957 | Time: 0.37361s | Current date & Time: 2022-06-17 00:51:05
Train mini-batch 15517: 0.15899892 | Time: 0.37368s | Current date & Time: 2022-06-17 00:51:06
Train mini-batch 15518: 0.17005822 | Time: 0.37367s | Current date & Time: 2022-06-17 00:51:06
Train mini-batch 15519: 0.18307814 | Time: 0.37358s | Current date & Time: 2022-06-17 00:51:07
Train mini-batch 15520: 0.15098602 | Time: 0.37357s | Current date & Time: 2022-06-17 00:51:07
Train mini-batch 15521: 0.16274559 | Time: 0.37348s | Current date & Time: 2022-06-17 00:51:07
Train mini-batch 15522: 0.13559300 | Time: 0.37369s | Current date & Time: 2022-06-17 00:51:08
Train mini-batch 15523: 0.21382998 | Time: 0.37328s | Current date & Time: 2022-06-17 00:51:08
Train mini-batch 15524: 0.14387709 | Time: 0.37341s | Current date & Time: 2022-06-17 00:51:09
Train mini-batch 15525: 0.15906367 | Time: 0.37356s | Current date & Time: 2022-06-17 00:51:09
Train mini-batch 15526: 0.19632068 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:10
Train mini-batch 15527: 0.19920045 | Time: 0.37366s | Current date & Time: 2022-06-17 00:51:10
Train mini-batch 15528: 0.18060960 | Time: 0.37366s | Current date & Time: 2022-06-17 00:51:11
Train mini-batch 15529: 0.19978927 | Time: 0.37341s | Current date & Time: 2022-06-17 00:51:11
Train mini-batch 15530: 0.19796535 | Time: 0.37360s | Current date & Time: 2022-06-17 00:51:12
Train mini-batch 15531: 0.22347994 | Time: 0.37341s | Current date & Time: 2022-06-17 00:51:12
Train mini-batch 15532: 0.20307520 | Time: 0.37350s | Current date & Time: 2022-06-17 00:51:13
Train mini-batch 15533: 0.24670687 | Time: 0.37362s | Current date & Time: 2022-06-17 00:51:13
Train mini-batch 15534: 0.16780639 | Time: 0.37347s | Current date & Time: 2022-06-17 00:51:14
Train mini-batch 15535: 0.15734145 | Time: 0.37365s | Current date & Time: 2022-06-17 00:51:14
Train mini-batch 15536: 0.18714741 | Time: 0.37338s | Current date & Time: 2022-06-17 00:51:14
Train mini-batch 15537: 0.21399087 | Time: 0.37369s | Current date & Time: 2022-06-17 00:51:15
Train mini-batch 15538: 0.18924031 | Time: 0.37380s | Current date & Time: 2022-06-17 00:51:15
Train mini-batch 15539: 0.20434193 | Time: 0.37360s | Current date & Time: 2022-06-17 00:51:16
Train mini-batch 15540: 0.14858910 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:16
Train mini-batch 15541: 0.20593470 | Time: 0.37357s | Current date & Time: 2022-06-17 00:51:17
Train mini-batch 15542: 0.13871369 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:17
Train mini-batch 15543: 0.19370183 | Time: 0.37377s | Current date & Time: 2022-06-17 00:51:18
Train mini-batch 15544: 0.19211522 | Time: 0.37342s | Current date & Time: 2022-06-17 00:51:18
Train mini-batch 15545: 0.18681653 | Time: 0.37380s | Current date & Time: 2022-06-17 00:51:19
Train mini-batch 15546: 0.23054455 | Time: 0.37355s | Current date & Time: 2022-06-17 00:51:19
Train mini-batch 15547: 0.18951634 | Time: 0.37386s | Current date & Time: 2022-06-17 00:51:20
Train mini-batch 15548: 0.18135495 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:20
Train mini-batch 15549: 0.18492678 | Time: 0.37354s | Current date & Time: 2022-06-17 00:51:20
Train mini-batch 15550: 0.13652453 | Time: 0.37346s | Current date & Time: 2022-06-17 00:51:21
Train mini-batch 15551: 0.15775120 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:21
Train mini-batch 15552: 0.18159178 | Time: 0.37376s | Current date & Time: 2022-06-17 00:51:22
Train mini-batch 15553: 0.18983957 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:22
Train mini-batch 15554: 0.14429939 | Time: 0.37360s | Current date & Time: 2022-06-17 00:51:23
Train mini-batch 15555: 0.14390720 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:23
Train mini-batch 15556: 0.19439998 | Time: 0.37346s | Current date & Time: 2022-06-17 00:51:24
Train mini-batch 15557: 0.15477714 | Time: 0.37359s | Current date & Time: 2022-06-17 00:51:24
Train mini-batch 15558: 0.12617156 | Time: 0.37371s | Current date & Time: 2022-06-17 00:51:25
Train mini-batch 15559: 0.14925846 | Time: 0.37366s | Current date & Time: 2022-06-17 00:51:25
Train mini-batch 15560: 0.14666848 | Time: 0.37338s | Current date & Time: 2022-06-17 00:51:26
Train mini-batch 15561: 0.17564338 | Time: 0.37364s | Current date & Time: 2022-06-17 00:51:26
Train mini-batch 15562: 0.17551406 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:26
Train mini-batch 15563: 0.19164458 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:27
Train mini-batch 15564: 0.14131570 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:27
Train mini-batch 15565: 0.22707294 | Time: 0.37361s | Current date & Time: 2022-06-17 00:51:28
Train mini-batch 15566: 0.13089803 | Time: 0.37339s | Current date & Time: 2022-06-17 00:51:28
Train mini-batch 15567: 0.22049606 | Time: 0.37332s | Current date & Time: 2022-06-17 00:51:29
Train mini-batch 15568: 0.18398321 | Time: 0.37374s | Current date & Time: 2022-06-17 00:51:29
Train mini-batch 15569: 0.19525057 | Time: 0.37373s | Current date & Time: 2022-06-17 00:51:30
Train mini-batch 15570: 0.20101783 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:30
Train mini-batch 15571: 0.19736043 | Time: 0.37361s | Current date & Time: 2022-06-17 00:51:31
Train mini-batch 15572: 0.19569576 | Time: 0.37344s | Current date & Time: 2022-06-17 00:51:31
Train mini-batch 15573: 0.19164471 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:32
Train mini-batch 15574: 0.22760078 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:32
Train mini-batch 15575: 0.14372233 | Time: 0.37354s | Current date & Time: 2022-06-17 00:51:33
Train mini-batch 15576: 0.20335349 | Time: 0.37347s | Current date & Time: 2022-06-17 00:51:33
Train mini-batch 15577: 0.15738490 | Time: 0.37340s | Current date & Time: 2022-06-17 00:51:33
Train mini-batch 15578: 0.14252606 | Time: 0.37354s | Current date & Time: 2022-06-17 00:51:34
Train mini-batch 15579: 0.12861323 | Time: 0.37345s | Current date & Time: 2022-06-17 00:51:34
Train mini-batch 15580: 0.19653976 | Time: 0.37344s | Current date & Time: 2022-06-17 00:51:35
Train mini-batch 15581: 0.16874269 | Time: 0.37347s | Current date & Time: 2022-06-17 00:51:35
Train mini-batch 15582: 0.14627373 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:36
Train mini-batch 15583: 0.15737104 | Time: 0.37366s | Current date & Time: 2022-06-17 00:51:36
Train mini-batch 15584: 0.13630414 | Time: 0.37355s | Current date & Time: 2022-06-17 00:51:37
Train mini-batch 15585: 0.12661929 | Time: 0.37339s | Current date & Time: 2022-06-17 00:51:37
Train mini-batch 15586: 0.16507599 | Time: 0.37347s | Current date & Time: 2022-06-17 00:51:38
Train mini-batch 15587: 0.23061635 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:38
Train mini-batch 15588: 0.23528469 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:39
Train mini-batch 15589: 0.23737857 | Time: 0.37345s | Current date & Time: 2022-06-17 00:51:39
Train mini-batch 15590: 0.19499555 | Time: 0.37344s | Current date & Time: 2022-06-17 00:51:40
Train mini-batch 15591: 0.14437675 | Time: 0.37338s | Current date & Time: 2022-06-17 00:51:40
Train mini-batch 15592: 0.20895770 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:40
Train mini-batch 15593: 0.20115735 | Time: 0.37356s | Current date & Time: 2022-06-17 00:51:41
Train mini-batch 15594: 0.18409762 | Time: 0.37369s | Current date & Time: 2022-06-17 00:51:41
Train mini-batch 15595: 0.23433426 | Time: 0.37340s | Current date & Time: 2022-06-17 00:51:42
Train mini-batch 15596: 0.18860325 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:42
Train mini-batch 15597: 0.17484495 | Time: 0.37337s | Current date & Time: 2022-06-17 00:51:43
Train mini-batch 15598: 0.15617988 | Time: 0.37346s | Current date & Time: 2022-06-17 00:51:43
Train mini-batch 15599: 0.15187450 | Time: 0.37332s | Current date & Time: 2022-06-17 00:51:44
Train mini-batch 15600: 0.16664797 | Time: 0.37315s | Current date & Time: 2022-06-17 00:51:44
Train mini-batch 15601: 0.18598703 | Time: 0.37350s | Current date & Time: 2022-06-17 00:51:45
Train mini-batch 15602: 0.16768116 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:45
Train mini-batch 15603: 0.18096310 | Time: 0.37373s | Current date & Time: 2022-06-17 00:51:46
Train mini-batch 15604: 0.18622504 | Time: 0.37333s | Current date & Time: 2022-06-17 00:51:46
Train mini-batch 15605: 0.18708797 | Time: 0.37387s | Current date & Time: 2022-06-17 00:51:47
Train mini-batch 15606: 0.19715120 | Time: 0.37335s | Current date & Time: 2022-06-17 00:51:47
Train mini-batch 15607: 0.18155590 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:47
Train mini-batch 15608: 0.18452162 | Time: 0.37343s | Current date & Time: 2022-06-17 00:51:48
Train mini-batch 15609: 0.15815111 | Time: 0.37349s | Current date & Time: 2022-06-17 00:51:48
Train mini-batch 15610: 0.20637885 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:49
Train mini-batch 15611: 0.19934314 | Time: 0.37371s | Current date & Time: 2022-06-17 00:51:49
Train mini-batch 15612: 0.22385028 | Time: 0.37353s | Current date & Time: 2022-06-17 00:51:50
Train mini-batch 15613: 0.18917833 | Time: 0.37378s | Current date & Time: 2022-06-17 00:51:50
Train mini-batch 15614: 0.17979114 | Time: 0.37359s | Current date & Time: 2022-06-17 00:51:51
Train mini-batch 15615: 0.16265091 | Time: 0.37342s | Current date & Time: 2022-06-17 00:51:51
Train mini-batch 15616: 0.15587056 | Time: 0.37334s | Current date & Time: 2022-06-17 00:51:52
Train mini-batch 15617: 0.19961251 | Time: 0.37371s | Current date & Time: 2022-06-17 00:51:52
Train mini-batch 15618: 0.14667082 | Time: 0.37376s | Current date & Time: 2022-06-17 00:51:53
Train mini-batch 15619: 0.14345026 | Time: 0.37357s | Current date & Time: 2022-06-17 00:51:53
Train mini-batch 15620: 0.14556719 | Time: 0.37339s | Current date & Time: 2022-06-17 00:51:53
Train mini-batch 15621: 0.24752185 | Time: 0.37350s | Current date & Time: 2022-06-17 00:51:54
Train mini-batch 15622: 0.17193010 | Time: 0.37312s | Current date & Time: 2022-06-17 00:51:54
Train mini-batch 15623: 0.16979784 | Time: 0.37372s | Current date & Time: 2022-06-17 00:51:55
Train mini-batch 15624: 0.18418437 | Time: 0.37345s | Current date & Time: 2022-06-17 00:51:55
Train mini-batch 15625: 0.16751821 | Time: 0.36218s | Current date & Time: 2022-06-17 00:51:56
Epoch 0 | train: 0.18688701 | val: 0.00000000 | Time: 7277.05923s | Current date & Time: 2022-06-17 00:51:56
Train mini-batch 1: 0.13467094 | Time: 0.37347s | Current date & Time: 2022-06-17 00:51:56
Train mini-batch 2: 0.18429852 | Time: 0.37381s | Current date & Time: 2022-06-17 00:51:57
Train mini-batch 3: 0.15608810 | Time: 0.37352s | Current date & Time: 2022-06-17 00:51:57
Train mini-batch 4: 0.17307763 | Time: 0.37350s | Current date & Time: 2022-06-17 00:51:58
Train mini-batch 5: 0.17538720 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:58
Train mini-batch 6: 0.22414964 | Time: 0.37342s | Current date & Time: 2022-06-17 00:51:59
Train mini-batch 7: 0.23150510 | Time: 0.37351s | Current date & Time: 2022-06-17 00:51:59
Train mini-batch 8: 0.16666900 | Time: 0.37356s | Current date & Time: 2022-06-17 00:52:00
Train mini-batch 9: 0.20021696 | Time: 0.37357s | Current date & Time: 2022-06-17 00:52:00
Train mini-batch 10: 0.14305849 | Time: 0.37357s | Current date & Time: 2022-06-17 00:52:01
Train mini-batch 11: 0.15744703 | Time: 0.37383s | Current date & Time: 2022-06-17 00:52:01
Train mini-batch 12: 0.19501062 | Time: 0.37350s | Current date & Time: 2022-06-17 00:52:02
Train mini-batch 13: 0.19322957 | Time: 0.37339s | Current date & Time: 2022-06-17 00:52:02
Train mini-batch 14: 0.16694325 | Time: 0.37385s | Current date & Time: 2022-06-17 00:52:02
Train mini-batch 15: 0.18905136 | Time: 0.37376s | Current date & Time: 2022-06-17 00:52:03
Train mini-batch 16: 0.22318546 | Time: 0.37329s | Current date & Time: 2022-06-17 00:52:03
Train mini-batch 17: 0.21831110 | Time: 0.37350s | Current date & Time: 2022-06-17 00:52:04
Train mini-batch 18: 0.18839276 | Time: 0.37355s | Current date & Time: 2022-06-17 00:52:04
Train mini-batch 19: 0.17942584 | Time: 0.37372s | Current date & Time: 2022-06-17 00:52:05
Train mini-batch 20: 0.15247265 | Time: 0.37354s | Current date & Time: 2022-06-17 00:52:05
Train mini-batch 21: 0.17134708 | Time: 0.37465s | Current date & Time: 2022-06-17 00:52:06
Train mini-batch 22: 0.15356486 | Time: 0.37340s | Current date & Time: 2022-06-17 00:52:06
Train mini-batch 23: 0.19147892 | Time: 0.37340s | Current date & Time: 2022-06-17 00:52:07
Train mini-batch 24: 0.24069752 | Time: 0.37339s | Current date & Time: 2022-06-17 00:52:07
